Product Name,Status,SKU,Color,Size,Selling Price (EGP),Cost Per Piece (EGP),Variant ID
Black Army Boots,draft,GWB-801-1,Black,37,992,,6a413cf5b34d18a0986710e9
Black Army Boots,draft,GWB-801-2,Black,38,992,,6a413cf5b34d18a0986710ea
Black Army Boots,draft,GWB-801-3,Black,39,992,,6a413cf6b34d18a0986710eb
Black Army Boots,draft,GWB-801-4,Black,40,992,,6a413cf7b34d18a0986710ec
Black Army Boots,draft,GWB-801-5,Black,41,992,,6a413cf7b34d18a0986710ed
Brown Buckle lace up boot,active,GWB-802-1,Brown,37,892,,6a340ef33f7ead9783927265
Brown Buckle lace up boot,active,GWB-802-2,Brown,38,892,,6a340ef33f7ead9783927266
Brown Buckle lace up boot,active,GWB-802-3,Brown,39,892,,6a340ef33f7ead9783927267
Brown Buckle lace up boot,active,GWB-802-4,Brown,40,892,,6a340ef43f7ead9783927268
Brown Buckle lace up boot,active,GWB-802-5,Brown,41,892,,6a340ef43f7ead9783927269
Brown Two Tone Boots,draft,GWB-803-1,Brown,37,992,,6a413cf8b34d18a0986710ef
Brown Two Tone Boots,draft,GWB-803-2,Brown,38,992,,6a413cf8b34d18a0986710f0
Brown Two Tone Boots,draft,GWB-803-3,Brown,39,992,,6a413cf8b34d18a0986710f1
Brown Two Tone Boots,draft,GWB-803-4,Brown,40,992,,6a413cf9b34d18a0986710f2
Brown Two Tone Boots,draft,GWB-803-5,Brown,41,992,,6a413cf9b34d18a0986710f3
Black Combat Style Boots,active,GWB-804-1,Black,37,890,,6a340ef13f7ead978392725f
Black Combat Style Boots,active,GWB-804-2,Black,38,890,,6a340ef23f7ead9783927260
Black Combat Style Boots,active,GWB-804-3,Black,39,890,,6a340ef23f7ead9783927261
Black Combat Style Boots,active,GWB-804-4,Black,40,890,,6a340ef23f7ead9783927262
Black Combat Style Boots,active,GWB-804-5,Black,41,890,,6a340ef33f7ead9783927263
Brown Combat Style Boots,draft,GWB-805-1,Brown,37,992,,6a413cf1b34d18a0986710e3
Brown Combat Style Boots,draft,GWB-805-2,Brown,38,992,,6a413cf1b34d18a0986710e4
Brown Combat Style Boots,draft,GWB-805-3,Brown,39,992,,6a413cf1b34d18a0986710e5
Brown Combat Style Boots,draft,GWB-805-4,Brown,40,992,,6a413cf2b34d18a0986710e6
Brown Combat Style Boots,draft,GWB-805-5,Brown,41,992,,6a413cf2b34d18a0986710e7
Black Buckle lace up boot,active,GWB-808-1,Black,37,892,,6a340e933f7ead97839270da
Black Buckle lace up boot,active,GWB-808-2,Black,38,892,,6a340e933f7ead97839270db
Black Buckle lace up boot,active,GWB-808-3,Black,39,892,,6a340e943f7ead97839270dc
Black Buckle lace up boot,active,GWB-808-4,Black,40,892,,6a340e943f7ead97839270dd
Black Buckle lace up boot,active,GWB-808-5,Black,41,892,,6a340e943f7ead97839270de
Black Two Tone Boots,active,GWB-809-1,Black,37,990,,6a340ece3f7ead97839271c7
Black Two Tone Boots,active,GWB-809-2,Black,38,990,,6a340ece3f7ead97839271c8
Black Two Tone Boots,active,GWB-809-3,Black,39,990,,6a340ece3f7ead97839271c9
Black Two Tone Boots,active,GWB-809-4,Black,40,990,,6a340ecf3f7ead97839271ca
Black Two Tone Boots,active,GWB-809-5,Black,41,990,,6a340ecf3f7ead97839271cb
Women Black Chelsea Boot,draft,GWC-1-2,Black,37,1488.5,,6a413aa4b34d18a098670ca1
Women Black Chelsea Boot,draft,GWC-1-3,Black,38,1488.5,,6a413aa4b34d18a098670ca2
Women Black Chelsea Boot,draft,GWC-1-4,Black,39,1488.5,,6a413aa5b34d18a098670ca3
Women Black Chelsea Boot,draft,GWC-1-5,Black,40,1488.5,,6a413aa5b34d18a098670ca4
Women Black Chelsea Boot,draft,GWC-1-6,Black,41,1488.5,,6a413aa6b34d18a098670ca5
Women Brown  Chelsea Boot,active,GWC-2-1,Brown,37,1488.5,,6a340f283f7ead9783927351
Women Brown  Chelsea Boot,active,GWC-2-2,Brown,38,1488.5,,6a340f283f7ead9783927352
Women Brown  Chelsea Boot,active,GWC-2-3,Brown,39,1488.5,,6a340f283f7ead9783927353
Women Brown  Chelsea Boot,active,GWC-2-4,Brown,40,1488.5,,6a340f283f7ead9783927354
Women Brown  Chelsea Boot,active,GWC-2-5,Brown,41,1488.5,,6a340f293f7ead9783927355
Women Brown Chunky Chelsea Boot,active,GWC-3-1,Brown,37,1388,,6a340f293f7ead9783927357
Women Brown Chunky Chelsea Boot,active,GWC-3-2,Brown,38,1388,,6a340f293f7ead9783927358
Women Brown Chunky Chelsea Boot,active,GWC-3-3,Brown,39,1388,,6a340f2a3f7ead9783927359
Women Brown Chunky Chelsea Boot,active,GWC-3-4,Brown,40,1388,,6a340f2a3f7ead978392735a
Women Brown Chunky Chelsea Boot,active,GWC-3-5,Brown,41,1388,,6a340f2a3f7ead978392735c
Women Black Chunky Chelsea Boot,draft,GWC-4-1,Black,37,1488.5,,6a413c86b34d18a09867106d
Women Black Chunky Chelsea Boot,draft,GWC-4-2,Black,38,1488.5,,6a413c87b34d18a09867106e
Women Black Chunky Chelsea Boot,draft,GWC-4-3,Black,39,1488.5,,6a413c88b34d18a09867106f
Women Black Chunky Chelsea Boot,draft,GWC-4-4,Black,40,1488.5,,6a413c89b34d18a098671070
Women Black Chunky Chelsea Boot,draft,GWC-4-5,Black,41,1488.5,,6a413c89b34d18a098671071
Black Chunky Chelsea Boot,draft,GWC-5-1,brown,40,2790,,6a413c84b34d18a098671065
Black Chunky Chelsea Boot,draft,GWC-5-1,brown,41,2790,,6a413c84b34d18a098671066
Black Chunky Chelsea Boot,draft,GWC-5-1,brown,42,2790,,6a413c84b34d18a098671067
Black Chunky Chelsea Boot,draft,GWC-5-1,brown,43,2790,,6a413c85b34d18a098671068
Black Chunky Chelsea Boot,draft,GWC-5-1,brown,44,2790,,6a413c85b34d18a098671069
Black Chunky Chelsea Boot,draft,GWC-5-1,brown,45,2790,,6a413c85b34d18a09867106a
Black Chunky Chelsea Boot,draft,GWC-5-1,brown,46,2790,,6a413c86b34d18a09867106b
Women Baby Blue Espadrillis,draft,GWEB 37,baby blue,37,590,,6a413c1cb34d18a098670f69
Women Baby Blue Espadrillis,draft,GWEB 38,baby blue,38,590,,6a413c1cb34d18a098670f6a
Women Baby Blue Espadrillis,draft,GWEB 39,baby blue,39,590,,6a413c1cb34d18a098670f6b
Women Baby Blue Espadrillis,draft,GWEB 40,baby blue,40,590,,6a413c1db34d18a098670f6c
Women Baby Blue Espadrillis,draft,GWEB 41,baby blue,41,590,,6a413c1db34d18a098670f6d
Women Gold Espadrillis,draft,GWEG 37,Gold,37,900,,6a413c1eb34d18a098670f6f
Women Gold Espadrillis,draft,GWEG 38,Gold,38,900,,6a413c1eb34d18a098670f70
Women Gold Espadrillis,draft,GWEG 39,Gold,39,900,,6a413c1eb34d18a098670f72
Women Gold Espadrillis,draft,GWEG 40,Gold,40,900,,6a413c1fb34d18a098670f73
Women Gold Espadrillis,draft,GWEG 41,Gold,41,900,,6a413c1fb34d18a098670f74
Women Silver Espadrillis,draft,GWES 37,Silver,37,900,,6a413c20b34d18a098670f76
Women Silver Espadrillis,draft,GWES 38,Silver,38,900,,6a413c20b34d18a098670f77
Women Silver Espadrillis,draft,GWES 39,Silver,39,900,,6a413c20b34d18a098670f78
Women Silver Espadrillis,draft,GWES 40,Silver,40,900,,6a413c21b34d18a098670f79
Women Silver Espadrillis,draft,GWES 41,Silver,41,900,,6a413c21b34d18a098670f7a
Flexa Beige Sneakers,active,GWJ-1001-1,Beige,37,1250,,6a340f0a3f7ead97839272d4
Flexa Beige Sneakers,active,GWJ-1001-2,Beige,38,1250,,6a340f0a3f7ead97839272d5
Flexa Beige Sneakers,active,GWJ-1001-3,Beige,39,1250,,6a340f0a3f7ead97839272d6
Flexa Beige Sneakers,active,GWJ-1001-4,Beige,40,1250,,6a340f0b3f7ead97839272d7
Flexa Beige Sneakers,active,GWJ-1001-5,Beige,41,1250,,6a340f0b3f7ead97839272d8
Flexa Pink Sneakers,active,GWJ-1002-1,Black,37,690,,6a340f123f7ead97839272f5
Flexa Pink Sneakers,active,GWJ-1002-2,Black,38,690,,6a340f123f7ead97839272f6
Flexa Pink Sneakers,active,GWJ-1002-3,Black,39,690,,6a340f123f7ead97839272f7
Flexa Pink Sneakers,active,GWJ-1002-4,Black,40,690,,6a340f123f7ead97839272f8
Flexa Pink Sneakers,active,GWJ-1002-5,Black,41,690,,6a340f133f7ead97839272f9
Flexa Black Sneakers,active,GWJ-1003-1,Black,37,690,,6a340f133f7ead97839272fb
Flexa Black Sneakers,active,GWJ-1003-2,Black,38,690,,6a340f133f7ead97839272fc
Flexa Black Sneakers,active,GWJ-1003-3,Black,39,690,,6a340f143f7ead97839272fd
Flexa Black Sneakers,active,GWJ-1003-4,Black,40,690,,6a340f143f7ead97839272fe
Flexa Black Sneakers,active,GWJ-1003-5,Black,41,690,,6a340f143f7ead97839272ff
Flexa Blue Sneakers,active,GWJ-1004-1,Blue,37,690,,6a340f0b3f7ead97839272da
Flexa Blue Sneakers,active,GWJ-1004-2,Blue,38,690,,6a340f0c3f7ead97839272db
Flexa Blue Sneakers,active,GWJ-1004-3,Blue,39,690,,6a340f0c3f7ead97839272dc
Flexa Blue Sneakers,active,GWJ-1004-4,Blue,40,690,,6a340f0c3f7ead97839272dd
Flexa Blue Sneakers,active,GWJ-1004-5,Blue,41,690,,6a340f0c3f7ead97839272de
Velocity Black Sneakers,active,GWJ-2001-1,Black,37,990,,6a340f143f7ead9783927301
Velocity Black Sneakers,active,GWJ-2001-2,Black,38,990,,6a340f153f7ead9783927302
Velocity Black Sneakers,active,GWJ-2001-3,Black,39,990,,6a340f153f7ead9783927303
Velocity Black Sneakers,active,GWJ-2001-4,Black,40,990,,6a340f153f7ead9783927304
Velocity Black Sneakers,active,GWJ-2001-5,Black,41,990,,6a340f163f7ead9783927305
Velocity Beige Sneakers,active,GWJ-2002-1,Black,37,690,,6a340f163f7ead9783927307
Velocity Beige Sneakers,active,GWJ-2002-2,Black,38,690,,6a340f163f7ead9783927308
Velocity Beige Sneakers,active,GWJ-2002-3,Black,39,690,,6a340f163f7ead9783927309
Velocity Beige Sneakers,active,GWJ-2002-4,Black,40,690,,6a340f173f7ead978392730a
Velocity Beige Sneakers,active,GWJ-2002-5,Black,41,690,,6a340f173f7ead978392730b
Velocity baby blue Sneakers,active,GWJ-2003-1,Black,37,690,,6a340f173f7ead978392730d
Velocity baby blue Sneakers,active,GWJ-2003-2,Black,38,690,,6a340f183f7ead978392730e
Velocity baby blue Sneakers,active,GWJ-2003-3,Black,39,690,,6a340f183f7ead978392730f
Velocity baby blue Sneakers,active,GWJ-2003-4,Black,40,690,,6a340f183f7ead9783927310
Velocity baby blue Sneakers,active,GWJ-2003-5,Black,41,690,,6a340f183f7ead9783927311
White Retro Glide Sneakers,draft,GWJ-3001-1,white,37,990,,6a413cd7b34d18a0986710bf
White Retro Glide Sneakers,draft,GWJ-3001-2,white,38,990,,6a413cd7b34d18a0986710c0
White Retro Glide Sneakers,draft,GWJ-3001-3,white,39,990,,6a413cd8b34d18a0986710c1
White Retro Glide Sneakers,draft,GWJ-3001-4,white,40,990,,6a413cd8b34d18a0986710c2
White Retro Glide Sneakers,draft,GWJ-3001-5,white,41,990,,6a413cd8b34d18a0986710c3
Black Retro Glide Sneakers,draft,GWJ-3002-1,black,37,990,,6a413cebb34d18a0986710dd
Black Retro Glide Sneakers,draft,GWJ-3002-2,black,38,990,,6a413cecb34d18a0986710de
Black Retro Glide Sneakers,draft,GWJ-3002-3,black,39,990,,6a413cecb34d18a0986710df
Black Retro Glide Sneakers,draft,GWJ-3002-4,black,40,990,,6a413cecb34d18a0986710e0
Black Retro Glide Sneakers,draft,GWJ-3002-5,black,41,990,,6a413cedb34d18a0986710e1
Grey Retro Glide Sneakers,active,GWJ-3011-1,gray,37,990,,6a340ef43f7ead978392726b
Grey Retro Glide Sneakers,active,GWJ-3011-2,gray,38,990,,6a340ef53f7ead978392726c
Grey Retro Glide Sneakers,active,GWJ-3011-3,gray,39,990,,6a340ef53f7ead978392726d
Grey Retro Glide Sneakers,active,GWJ-3011-4,gray,40,990,,6a340ef53f7ead978392726e
Grey Retro Glide Sneakers,active,GWJ-3011-5,gray,41,990,,6a340ef53f7ead978392726f
Band Women Sandal,draft,GWS-1-1,black,36,645,,6a413aa1b34d18a098670c99
Band Women Sandal,draft,GWS-1-2,black,37,645,,6a413aa2b34d18a098670c9b
Band Women Sandal,draft,GWS-1-3,black,38,645,,6a413aa2b34d18a098670c9c
Band Women Sandal,draft,GWS-1-4,black,39,645,,6a413aa3b34d18a098670c9d
Band Women Sandal,draft,GWS-1-5,black,40,645,,6a413aa3b34d18a098670c9e
Band Women Sandal,draft,GWS-1-6,black,41,645,,6a413aa4b34d18a098670c9f
Havan Women's Greek,draft,GWS-10-1,havan,37,774,,6a4139deb34d18a098670b34
Havan Women's Greek,draft,GWS-10-2,havan,38,774,,6a4139deb34d18a098670b35
Havan Women's Greek,draft,GWS-10-3,havan,39,774,,6a4139deb34d18a098670b36
Havan Women's Greek,draft,GWS-10-4,havan,40,774,,6a4139dfb34d18a098670b37
Havan Women's Greek,draft,GWS-10-5,havan,41,774,,6a4139dfb34d18a098670b39
Brown Women's Greek,active,GWS-11-1,,37,1490,,6a340f073f7ead97839272c4
Brown Women's Greek,active,GWS-11-2,,38,1490,,6a340f073f7ead97839272c5
Brown Women's Greek,active,GWS-11-3,,39,1490,,6a340f073f7ead97839272c6
Brown Women's Greek,active,GWS-11-4,,40,1490,,6a340f083f7ead97839272c8
Brown Women's Greek,active,GWS-11-5,,41,1490,,6a340f083f7ead97839272c9
Olive Women's Greek,active,GWS-12-2,olive,37,1490,,6a340f023f7ead97839272b1
Olive Women's Greek,active,GWS-12-3,olive,38,1490,,6a340f023f7ead97839272b2
Olive Women's Greek,active,GWS-12-4,olive,39,1490,,6a340f033f7ead97839272b3
Olive Women's Greek,active,GWS-12-5,olive,40,1490,,6a340f033f7ead97839272b4
Olive Women's Greek,active,GWS-12-6,olive,41,1490,,6a340f033f7ead97839272b5
Rope Women Sandal,draft,GWS-2-1,black,36,645,,6a413a92b34d18a098670c70
Rope Women Sandal,draft,GWS-2-2,black,37,645,,6a413a92b34d18a098670c71
Rope Women Sandal,draft,GWS-2-3,black,38,645,,6a413a93b34d18a098670c72
Rope Women Sandal,draft,GWS-2-4,black,39,645,,6a413a93b34d18a098670c73
Rope Women Sandal,draft,GWS-2-5,black,40,645,,6a413a94b34d18a098670c76
Rope Women Sandal,draft,GWS-2-6,black,41,645,,6a413a94b34d18a098670c77
Strip Women Sandal,draft,GWS-3-1,black,36,645,,6a413a95b34d18a098670c79
Strip Women Sandal,draft,GWS-3-2,black,37,645,,6a413a95b34d18a098670c7a
Strip Women Sandal,draft,GWS-3-3,black,38,645,,6a413a95b34d18a098670c7b
Strip Women Sandal,draft,GWS-3-4,black,39,645,,6a413a96b34d18a098670c7c
Strip Women Sandal,draft,GWS-3-5,black,40,645,,6a413a96b34d18a098670c7d
Strip Women Sandal,draft,GWS-3-6,black,41,645,,6a413a97b34d18a098670c7e
Black Women's Greek,draft,GWS-4-1,,36,968,,6a413a9ab34d18a098670c87
Black Women's Greek,draft,GWS-4-2,,37,968,,6a413a9ab34d18a098670c88
Black Women's Greek,draft,GWS-4-3,,38,968,,6a413a9bb34d18a098670c89
Black Women's Greek,draft,GWS-4-4,,39,968,,6a413a9bb34d18a098670c8a
Black Women's Greek,draft,GWS-4-5,,40,968,,6a413a9cb34d18a098670c8b
Fabric Blue Women's Greek,draft,GWS-60-1,Black,36,545,,6a413a87b34d18a098670c4f
Fabric Blue Women's Greek,draft,GWS-60-2,Black,37,545,,6a413a87b34d18a098670c50
Fabric Blue Women's Greek,draft,GWS-60-3,Black,38,545,,6a413a87b34d18a098670c51
Fabric Blue Women's Greek,draft,GWS-60-4,Black,39,545,,6a413a88b34d18a098670c52
Fabric Blue Women's Greek,draft,GWS-60-5,Black,40,545,,6a413a88b34d18a098670c53
Eva Black Women's Greek,draft,GWS-61-1,Black,36,445,,6a413a89b34d18a098670c55
Eva Black Women's Greek,draft,GWS-61-2,Black,37,445,,6a413a89b34d18a098670c56
Eva Black Women's Greek,draft,GWS-61-3,Black,38,445,,6a413a89b34d18a098670c58
Eva Black Women's Greek,draft,GWS-61-4,Black,39,445,,6a413a8ab34d18a098670c59
Eva Black Women's Greek,draft,GWS-61-5,Black,40,445,,6a413a8ab34d18a098670c5a
Eva Black Women's Slipper,draft,GWS-62-1,Black,36,445,,6a413a8bb34d18a098670c5c
Eva Black Women's Slipper,draft,GWS-62-2,Black,37,445,,6a413a8bb34d18a098670c5d
Eva Black Women's Slipper,draft,GWS-62-3,Black,38,445,,6a413a8cb34d18a098670c5e
Eva Black Women's Slipper,draft,GWS-62-4,Black,39,445,,6a413a8cb34d18a098670c5f
Eva Black Women's Slipper,draft,GWS-62-5,Black,40,445,,6a413a8cb34d18a098670c60
Eva Beige Women's Greek,draft,GWS-66-1,beige,36,593,,6a413a9fb34d18a098670c93
Eva Beige Women's Greek,draft,GWS-66-2,beige,37,593,,6a413a9fb34d18a098670c94
Eva Beige Women's Greek,draft,GWS-66-3,beige,38,593,,6a413aa0b34d18a098670c95
Eva Beige Women's Greek,draft,GWS-66-4,beige,39,593,,6a413aa0b34d18a098670c96
Eva Beige Women's Greek,draft,GWS-66-5,beige,40,593,,6a413aa0b34d18a098670c97
Women White Rhoda,draft,GWS-70-1,White,37,490,,6a413c73b34d18a09867104e
Women havana Rhoda,draft,GWS-70-11,Havana,37,490,,6a413c71b34d18a098671048
Women havana Rhoda,draft,GWS-70-12,Havana,38,490,,6a413c71b34d18a098671049
Women havana Rhoda,draft,GWS-70-13,Havana,39,490,,6a413c72b34d18a09867104a
Women havana Rhoda,draft,GWS-70-14,Havana,40,490,,6a413c72b34d18a09867104b
Women havana Rhoda,draft,GWS-70-15,Havana,41,490,,6a413c73b34d18a09867104c
Women White Rhoda,draft,GWS-70-2,White,38,490,,6a413c73b34d18a09867104f
Women Black Rhoda,draft,GWS-70-21,Black,37,490,,6a413c6fb34d18a098671041
Women Black Rhoda,draft,GWS-70-22,Black,38,490,,6a413c6fb34d18a098671042
Women Black Rhoda,draft,GWS-70-23,Black,39,490,,6a413c70b34d18a098671043
Women Black Rhoda,draft,GWS-70-24,Black,40,490,,6a413c70b34d18a098671044
Women Black Rhoda,draft,GWS-70-25,Black,41,490,,6a413c71b34d18a098671046
Women White Rhoda,draft,GWS-70-3,White,39,490,,6a413c74b34d18a098671050
Women Beige Rhoda,draft,GWS-70-31,Beige,37,490,,6a413c6db34d18a09867103b
Women Beige Rhoda,draft,GWS-70-32,Beige,38,490,,6a413c6db34d18a09867103c
Women Beige Rhoda,draft,GWS-70-33,Beige,39,490,,6a413c6eb34d18a09867103d
Women Beige Rhoda,draft,GWS-70-34,Beige,40,490,,6a413c6eb34d18a09867103e
Women Beige Rhoda,draft,GWS-70-35,Beige,41,490,,6a413c6fb34d18a09867103f
Women White Rhoda,draft,GWS-70-4,White,40,490,,6a413c74b34d18a098671051
Women Burgundy Rhoda,draft,GWS-70-41,Burgundy,37,490,,6a413c6bb34d18a098671035
Women Burgundy Rhoda,draft,GWS-70-42,Burgundy,38,490,,6a413c6bb34d18a098671036
Women Burgundy Rhoda,draft,GWS-70-43,Burgundy,39,490,,6a413c6cb34d18a098671037
Women Burgundy Rhoda,draft,GWS-70-44,Burgundy,40,490,,6a413c6cb34d18a098671038
Women Burgundy Rhoda,draft,GWS-70-45,Burgundy,41,490,,6a413c6db34d18a098671039
Women White Rhoda,draft,GWS-70-5,White,41,490,,6a413c74b34d18a098671052
Women Silver Itsa,draft,GWS-71-1,Silver,37,490,,6a413c69b34d18a09867102e
Women Blue Itsa,draft,GWS-71-11,Blue,37,490,,6a413c67b34d18a098671028
Women Blue Itsa,draft,GWS-71-12,Blue,38,490,,6a413c68b34d18a098671029
Women Blue Itsa,draft,GWS-71-13,Blue,39,490,,6a413c68b34d18a09867102a
Women Blue Itsa,draft,GWS-71-14,Blue,40,490,,6a413c68b34d18a09867102b
Women Blue Itsa,draft,GWS-71-15,Blue,41,490,,6a413c69b34d18a09867102c
Women Silver Itsa,draft,GWS-71-2,Silver,38,490,,6a413c69b34d18a09867102f
Women White Itsa,draft,GWS-71-21,White,37,490,,6a413c65b34d18a098671022
Women White Itsa,draft,GWS-71-22,White,38,490,,6a413c66b34d18a098671023
Women White Itsa,draft,GWS-71-23,White,39,490,,6a413c66b34d18a098671024
Women White Itsa,draft,GWS-71-24,White,40,490,,6a413c66b34d18a098671025
Women White Itsa,draft,GWS-71-25,White,41,490,,6a413c67b34d18a098671026
Women Silver Itsa,draft,GWS-71-3,Silver,39,490,,6a413c6ab34d18a098671030
Women Red Itsa,draft,GWS-71-31,Red,37,490,,6a413c63b34d18a09867101c
Women Red Itsa,draft,GWS-71-32,Red,38,490,,6a413c64b34d18a09867101d
Women Red Itsa,draft,GWS-71-33,Red,39,490,,6a413c64b34d18a09867101e
Women Red Itsa,draft,GWS-71-34,Red,40,490,,6a413c64b34d18a09867101f
Women Red Itsa,draft,GWS-71-35,Red,41,490,,6a413c65b34d18a098671020
Women Silver Itsa,draft,GWS-71-4,Silver,40,490,,6a413c6ab34d18a098671031
Women Fuschia Itsa,draft,GWS-71-41,Fuschia,37,490,,6a413c61b34d18a098671016
Women Fuschia Itsa,draft,GWS-71-42,Fuschia,38,490,,6a413c62b34d18a098671017
Women Fuschia Itsa,draft,GWS-71-43,Fuschia,39,490,,6a413c62b34d18a098671018
Women Fuschia Itsa,draft,GWS-71-44,Fuschia,40,490,,6a413c62b34d18a098671019
Women Fuschia Itsa,draft,GWS-71-45,Fuschia,41,490,,6a413c63b34d18a09867101a
Women Silver Itsa,draft,GWS-71-5,Silver,41,490,,6a413c6bb34d18a098671033
Women Black Itsa,draft,GWS-71-51,Black,37,490,,6a413c5fb34d18a098671010
Women Black Itsa,draft,GWS-71-52,Black,38,490,,6a413c60b34d18a098671011
Women Black Itsa,draft,GWS-71-53,Black,39,490,,6a413c60b34d18a098671012
Women Black Itsa,draft,GWS-71-54,Black,40,490,,6a413c60b34d18a098671013
Women Black Itsa,draft,GWS-71-55,Black,41,490,,6a413c61b34d18a098671014
Women Beige Itsa,draft,GWS-71-61,Beige,37,490,,6a413c5db34d18a09867100a
Women Beige Itsa,draft,GWS-71-62,Beige,38,490,,6a413c5eb34d18a09867100b
Women Beige Itsa,draft,GWS-71-63,Beige,39,490,,6a413c5eb34d18a09867100c
Women Beige Itsa,draft,GWS-71-64,Beige,40,490,,6a413c5eb34d18a09867100d
Women Beige Itsa,draft,GWS-71-65,Beige,41,490,,6a413c5fb34d18a09867100e
Women Green Itsa,draft,GWS-71-71,Green,37,490,,6a413c5bb34d18a098671004
Women Green Itsa,draft,GWS-71-72,Green,38,490,,6a413c5cb34d18a098671005
Women Green Itsa,draft,GWS-71-73,Green,39,490,,6a413c5cb34d18a098671006
Women Green Itsa,draft,GWS-71-74,Green,40,490,,6a413c5cb34d18a098671007
Women Green Itsa,draft,GWS-71-75,Green,41,490,,6a413c5db34d18a098671008
Women Burgundy Itsa,draft,GWS-71-81,Burgundy,37,490,,6a413c59b34d18a098670ffe
Women Burgundy Itsa,draft,GWS-71-82,Burgundy,38,490,,6a413c5ab34d18a098670fff
Women Burgundy Itsa,draft,GWS-71-83,Burgundy,39,490,,6a413c5ab34d18a098671000
Women Burgundy Itsa,draft,GWS-71-84,Burgundy,40,490,,6a413c5ab34d18a098671001
Women Burgundy Itsa,draft,GWS-71-85,Burgundy,41,490,,6a413c5bb34d18a098671002
Women Gold Itsa,draft,GWS-71-91,Gold,37,490,,6a413c57b34d18a098670ff8
Women Gold Itsa,draft,GWS-71-92,Gold,38,490,,6a413c58b34d18a098670ff9
Women Gold Itsa,draft,GWS-71-93,Gold,39,490,,6a413c58b34d18a098670ffa
Women Gold Itsa,draft,GWS-71-94,Gold,40,490,,6a413c58b34d18a098670ffb
Women Gold Itsa,draft,GWS-71-95,Gold,41,490,,6a413c59b34d18a098670ffc
Women havana Reyad,draft,GWS-72-1,Havana,37,490,,6a413c55b34d18a098670ff2
Women Black Reyad,draft,GWS-72-11,Black,37,490,,6a413c53b34d18a098670fea
Women Black Reyad,draft,GWS-72-12,Black,38,490,,6a413c54b34d18a098670feb
Women Black Reyad,draft,GWS-72-13,Black,39,490,,6a413c54b34d18a098670fed
Women Black Reyad,draft,GWS-72-14,Black,40,490,,6a413c54b34d18a098670fee
Women Black Reyad,draft,GWS-72-15,Black,41,490,,6a413c55b34d18a098670fef
Women havana Reyad,draft,GWS-72-2,Havana,38,490,,6a413c56b34d18a098670ff3
Women Gold Reyad,draft,GWS-72-21,Gold,37,490,,6a413c51b34d18a098670fe4
Women Gold Reyad,draft,GWS-72-22,Gold,38,490,,6a413c52b34d18a098670fe5
Women Gold Reyad,draft,GWS-72-23,Gold,39,490,,6a413c52b34d18a098670fe6
Women Gold Reyad,draft,GWS-72-24,Gold,40,490,,6a413c52b34d18a098670fe7
Women Gold Reyad,draft,GWS-72-25,Gold,41,490,,6a413c53b34d18a098670fe8
Women havana Reyad,draft,GWS-72-3,Havana,39,490,,6a413c56b34d18a098670ff4
Women Burgundy Reyad,draft,GWS-72-31,Burgundy,37,490,,6a413c4fb34d18a098670fde
Women Burgundy Reyad,draft,GWS-72-32,Burgundy,38,490,,6a413c50b34d18a098670fdf
Women Burgundy Reyad,draft,GWS-72-33,Burgundy,39,490,,6a413c50b34d18a098670fe0
Women Burgundy Reyad,draft,GWS-72-34,Burgundy,40,490,,6a413c51b34d18a098670fe1
Women Burgundy Reyad,draft,GWS-72-35,Burgundy,41,490,,6a413c51b34d18a098670fe2
Women havana Reyad,draft,GWS-72-4,Havana,40,490,,6a413c57b34d18a098670ff5
Women White Reyad,active,GWS-72-41,White,37,490,,6a340f083f7ead97839272cc
Women White Reyad,active,GWS-72-42,White,38,490,,6a340f093f7ead97839272cd
Women White Reyad,active,GWS-72-43,White,39,490,,6a340f093f7ead97839272ce
Women White Reyad,active,GWS-72-44,White,40,490,,6a340f093f7ead97839272d1
Women White Reyad,active,GWS-72-45,White,41,490,,6a340f093f7ead97839272d2
Women havana Reyad,draft,GWS-72-5,Havana,41,490,,6a413c57b34d18a098670ff6
Women Beige Reyad,draft,GWS-72-51,Beige,37,490,,6a413c4cb34d18a098670fd8
Women Beige Reyad,draft,GWS-72-52,Beige,38,490,,6a413c4cb34d18a098670fd9
Women Beige Reyad,draft,GWS-72-53,Beige,39,490,,6a413c4cb34d18a098670fda
Women Beige Reyad,draft,GWS-72-54,Beige,40,490,,6a413c4db34d18a098670fdb
Women Beige Reyad,draft,GWS-72-55,Beige,41,490,,6a413c4db34d18a098670fdc
Women Black Dahab,draft,GWS-73-1,Black,37,490,,6a340e963f7ead97839270e6
Women Beige Dahab,draft,GWS-73-11,Gold,37,490,,6a413c48b34d18a098670fd2
Women Beige Dahab,draft,GWS-73-12,Gold,38,490,,6a413c48b34d18a098670fd3
Women Beige Dahab,draft,GWS-73-13,Gold,39,490,,6a413c48b34d18a098670fd4
Women Beige Dahab,draft,GWS-73-14,Gold,40,490,,6a413c49b34d18a098670fd5
Women Beige Dahab,draft,GWS-73-15,Gold,41,490,,6a413c49b34d18a098670fd6
Women Black Dahab,draft,GWS-73-2,Black,38,490,,6a340e963f7ead97839270e9
Women Fuschia Dahab,active,GWS-73-21,Fuschia,37,490,,6a340f013f7ead97839272ab
Women Fuschia Dahab,active,GWS-73-22,Fuschia,38,490,,6a340f013f7ead97839272ac
Women Fuschia Dahab,active,GWS-73-23,Fuschia,39,490,,6a340f013f7ead97839272ad
